company_name,period_end,assets,ebita,networth,period_ended,profit_after_tax,reserves_and_surplus,total_borrowing,total_income
Crizac Ltd. IPO,2023,304.99,107.29,221.37,31-Mar-23,112.14,,0.08,517.85
Crizac Ltd. IPO,2024,592.91,72.64,341.81,31-Mar-24,118.9,,0.08,763.44
Crizac Ltd. IPO,2025,879.62,212.82,505.71,31-Mar-25,152.93,,0.08,884.78
Denta Water & Infra Solutions Ltd. IPO,2023,123.28,,104.55,31-Mar-23,50.11,99.74,1.15,175.75
Denta Water & Infra Solutions Ltd. IPO,2024,219.85,,164.26,31-Mar-24,59.73,145.06,0.86,241.84
Denta Water & Infra Solutions Ltd. IPO,2025,220.35,,188.46,30-Sep-24,24.2,169.26,0.71,98.51
Dr.Agarwal's Health Care Ltd. IPO,2023,1825.17,,627.83,31-Mar-23,103.23,652.63,356.18,1031.49
Dr.Agarwal's Health Care Ltd. IPO,2024,2752.82,,1337.68,31-Mar-24,95.05,1365.86,387.79,1376.45
Dr.Agarwal's Health Care Ltd. IPO,2025,3393.41,,1502.67,30-Sep-24,39.56,1509.11,373.68,837.94
Ellenbarrie Industrial Gases Ltd. IPO,2023,551.27,33.59,203.32,31-Mar-23,28.14,356.51,101.1,223.71
Ellenbarrie Industrial Gases Ltd. IPO,2024,672.54,61.53,250.15,31-Mar-24,45.29,403.35,176.9,290.2
Ellenbarrie Industrial Gases Ltd. IPO,2025,845.97,109.74,333.62,31-Mar-25,83.29,467.17,245.3,348.43
GNG Electronics Ltd. IPO,2023,285.5,50.04,111.6,31-Mar-23,32.43,81.13,152.02,662.79
GNG Electronics Ltd. IPO,2024,585.82,84.9,163.14,31-Mar-24,52.31,132.68,322.33,1143.8
GNG Electronics Ltd. IPO,2025,719.46,126.14,226.46,31-Mar-25,69.03,176.61,446.92,1420.37
Gem Aromatics Ltd. IPO,2023,295.76,66.19,179.53,31-Mar-23,44.67,182.36,89.36,425.09
Gem Aromatics Ltd. IPO,2024,368.57,78.35,230.55,31-Mar-24,50.1,224.88,111.13,454.23
Gem Aromatics Ltd. IPO,2025,534.52,88.45,283.98,31-Mar-25,53.38,278.26,222.37,505.64
Globe Civil Projects Ltd. IPO,2023,275.04,20.8,62.44,31-Mar-23,4.85,59.97,97,235.17
Globe Civil Projects Ltd. IPO,2024,317.83,44.65,77.67,31-Mar-24,15.38,75.19,124.48,334.81
Globe Civil Projects Ltd. IPO,2025,374.6,39.3,99.83,31-Dec-24,17.79,56.87,137.97,256.74
HDB Financial Services Ltd. IPO,2023,70050.39,6251.16,10436.09,31-Mar-23,1959.35,10645.57,54865.31,12402.88
HDB Financial Services Ltd. IPO,2024,92556.51,8314.13,12802.76,31-Mar-24,2460.84,12949.63,74330.67,14171.12
HDB Financial Services Ltd. IPO,2025,108663.29,9512.37,14936.5,31-Mar-25,2175.92,15023.97,87397.77,16300.28
Hexaware Technologies Ltd. IPO,2023,7021.2,,4294,30-Sep-23,804.8,4234.7,,7763.1
Hexaware Technologies Ltd. IPO,2024,7202.1,,4230.9,31-Dec-23,997.6,4171.6,,10389.1
Hexaware Technologies Ltd. IPO,2025,8594.2,,4876,30-Sep-24,853.3,4816.7,,8871.3
Highway Infrastructure Ltd. IPO,2023,156.59,27.69,74.81,31-Mar-23,13.8,64.44,63.36,456.83
Highway Infrastructure Ltd. IPO,2024,202.63,38.44,100.19,31-Mar-24,21.41,83.49,69.62,576.58
Highway Infrastructure Ltd. IPO,2025,231.56,31.32,117.72,31-Mar-25,22.4,83.9,71.82,504.48
Indiqube Spaces Ltd. IPO,2023,2969.32,258.23,-308.1,31-Mar-23,-198.11,-308.28,623.16,601.28
Indiqube Spaces Ltd. IPO,2024,3667.91,263.42,130.63,31-Mar-24,-341.51,129.44,164.02,867.66
Indiqube Spaces Ltd. IPO,2025,4685.12,660.19,-3.11,31-Mar-25,-139.62,-23.3,343.96,1102.93
Indogulf Cropsciences Ltd. IPO,2023,517.51,49.04,203.25,31-Mar-23,22.42,179.6,189.22,552.19
Indogulf Cropsciences Ltd. IPO,2024,542.25,55.74,231.65,31-Mar-24,28.23,208.01,154.56,555.79
Indogulf Cropsciences Ltd. IPO,2025,597.81,44.78,265.43,31-Dec-24,21.68,216.64,206.3,466.31
JSW Cement Ltd. IPO,2023,10218.61,826.97,2292.1,31-Mar-23,104.04,1296.66,5421.54,5982.21
JSW Cement Ltd. IPO,2024,11318.91,1035.66,2464.68,31-Mar-24,62.01,1399.06,5835.76,6114.6
JSW Cement Ltd. IPO,2025,12003.94,815.32,2352.55,31-Mar-25,-163.77,1287.31,6166.55,5914.67
Kalpataru Ltd. IPO,2023,12540.77,-49.67,1221.89,31-Mar-23,-229.43,,9679.64,3716.61
Kalpataru Ltd. IPO,2024,13879.43,-78.01,1028.23,31-Mar-24,-116.51,,10688.31,2029.94
Kalpataru Ltd. IPO,2025,15562.35,101.67,1579.54,31-Dec-24,5.51,,11056.4,1699.49
Laxmi Dental Ltd. IPO,2023,96.54,,19.48,31-Mar-23,-4.16,,31.44,163.84
Laxmi Dental Ltd. IPO,2024,134.52,,44.57,31-Mar-24,25.23,,42.03,195.26
Laxmi Dental Ltd. IPO,2025,158.22,,67.09,30-Sep-24,22.74,,40.91,117.9
Laxmi India Finance Ltd. IPO,2023,778.71,85.96,152.33,31-Mar-23,15.97,134.23,615.49,130.67
Laxmi India Finance Ltd. IPO,2024,984.85,114.59,201.22,31-Mar-24,22.47,181.87,766.68,175.02
Laxmi India Finance Ltd. IPO,2025,1412.52,163.88,257.47,31-Mar-25,36.01,236.99,1137.06,248.04
M&B Engineering Ltd. IPO,2023,558.79,66.43,180.51,31-Mar-23,32.89,160.51,148.75,889
M&B Engineering Ltd. IPO,2024,633.11,79.62,233.03,31-Mar-24,45.63,183.03,204.84,808.26
M&B Engineering Ltd. IPO,2025,849.21,126.38,306.53,31-Mar-25,77.05,256.53,186.13,996.89
Mangal Electrical Industries Ltd. IPO,2023,221.26,44.42,93.97,31-Mar-23,24.74,,96.64,357.81
Mangal Electrical Industries Ltd. IPO,2024,246.54,42.63,114.99,31-Mar-24,20.95,,92.12,452.13
Mangal Electrical Industries Ltd. IPO,2025,366.46,81.84,162.16,31-Mar-25,47.31,,149.12,551.39
National Securities Depository Ltd. IPO,2023,2093.48,328.6,1428.86,31-Mar-23,234.81,199.08,,1099.81
National Securities Depository Ltd. IPO,2024,2257.74,381.13,1684.1,31-Mar-24,275.45,216.32,,1365.71
National Securities Depository Ltd. IPO,2025,2984.84,492.94,2005.34,31-Mar-25,343.12,232.31,,1535.19
Oswal Pumps Ltd. IPO,2023,252.3,57.82,59.97,31-Mar-23,34.2,73.22,59.28,387.47
Oswal Pumps Ltd. IPO,2024,511.28,150.12,160.17,31-Mar-24,97.67,173.42,75.42,761.23
Oswal Pumps Ltd. IPO,2025,1096.01,321.01,378.8,31-Dec-24,216.71,387.96,346.3,1067.34
Patel Retail Ltd. IPO,2023,303.12,43.24,71.87,31-Mar-23,16.38,,182.81,1019.8
Patel Retail Ltd. IPO,2024,333.02,55.84,94.4,31-Mar-24,22.53,,185.75,817.71
Patel Retail Ltd. IPO,2025,382.86,62.43,134.57,31-Mar-25,25.28,,180.54,825.99
Prostarm Info Systems Ltd. IPO,2023,155.39,29.15,61,31-Mar-23,19.35,18.13,24.85,232.35
Prostarm Info Systems Ltd. IPO,2024,203.05,36.62,84.3,31-Mar-24,22.8,41.42,43.47,259.23
Prostarm Info Systems Ltd. IPO,2025,230.04,35.89,107.24,31-Dec-24,22.11,64.37,60.37,270.27
Quadrant Future Tek Ltd. IPO,2023,118.82,,29.42,31-Mar-23,13.9,19.42,74,152.95
Quadrant Future Tek Ltd. IPO,2024,142.82,,44.11,31-Mar-24,14.71,34.11,81.61,151.82
Quadrant Future Tek Ltd. IPO,2025,149.66,,34.18,30-Sep-24,-12.11,4.18,98.01,65.14
Quality Power Electrical Equipments Ltd. IPO,2023,312.24,,175.66,31-Mar-23,39.89,153.86,10.61,273.55
Quality Power Electrical Equipments Ltd. IPO,2024,358.88,,190.33,31-Mar-24,55.47,162.56,38.28,331.4
Quality Power Electrical Equipments Ltd. IPO,2025,399.64,,238.63,30-Sep-24,50.08,150.43,25.55,182.72
Regaal Resources Ltd. IPO,2023,371.52,40.67,104.41,31-Mar-23,16.76,102.92,188.93,488.67
Regaal Resources Ltd. IPO,2024,585.97,56.37,126.61,31-Mar-24,22.14,125.12,357.21,601.08
Regaal Resources Ltd. IPO,2025,860.27,112.79,235.41,31-Mar-25,47.67,202.44,507.05,917.58
Sambhv Steel Tubes Ltd. IPO,2023,552.14,117.3,210.4,31-Mar-23,60.38,190.31,282.77,939
Sambhv Steel Tubes Ltd. IPO,2024,940.13,159.87,438.28,31-Mar-24,82.44,197.28,346.88,1289.38
Sambhv Steel Tubes Ltd. IPO,2025,1411.82,106.37,478.46,31-Dec-24,40.69,,619.15,1018.81
Schloss Bangalore Ltd. IPO,2023,5875.54,,-2511.96,31-Mar-23,-61.68,-2582.8,3696.18,903.27
Schloss Bangalore Ltd. IPO,2024,7061.88,,-2825.72,31-Mar-24,-2.13,-2906.2,4242.18,1226.5
Schloss Bangalore Ltd. IPO,2025,8266.16,,3604.99,31-Mar-25,47.66,3280.43,3908.75,1406.56
Scoda Tubes Ltd. IPO,2023,238.26,34.78,45.31,31-Mar-23,10.34,44.03,139.31,307.79
Scoda Tubes Ltd. IPO,2024,330.42,58.79,63.61,31-Mar-24,18.3,62.33,202.66,402.49
Scoda Tubes Ltd. IPO,2025,428.49,60.63,143.55,31-Dec-24,24.91,99.35,202.16,363.48
Shanti Gold International Ltd. IPO,2023,256.88,45.57,69.81,31-Mar-23,19.82,,165.34,682.28
Shanti Gold International Ltd. IPO,2024,325.4,53.45,96.67,31-Mar-24,26.87,,210.68,715.04
Shanti Gold International Ltd. IPO,2025,419.83,97.71,152.37,31-Mar-25,55.84,,233,1112.47
Shreeji Shipping Global Ltd. IPO,2023,600.92,188.71,255.81,31-Mar-23,118.89,255.71,175.45,827.33
Shreeji Shipping Global Ltd. IPO,2024,610.65,197.89,315.18,31-Mar-24,124.51,315.08,158.88,736.17
Shreeji Shipping Global Ltd. IPO,2025,758.58,200.68,343.17,31-Mar-25,141.24,196.55,256.47,610.45
Smartworks Coworking Spaces Ltd. IPO,2023,4473.5,424,31.47,31-Mar-23,-101.05,-46.23,515.39,744.07
Smartworks Coworking Spaces Ltd. IPO,2024,4147.08,659.67,50.01,31-Mar-24,-49.96,29.01,427.35,1113.11
Smartworks Coworking Spaces Ltd. IPO,2025,4650.85,857.26,107.51,31-Mar-25,-63.18,4.69,397.77,1409.67
Sri Lotus Developers & Realty Ltd. IPO,2023,486.23,20.84,48.36,31-Mar-23,16.8,28.32,328.93,169.95
Sri Lotus Developers & Realty Ltd. IPO,2024,736.81,158.55,169.56,31-Mar-24,119.14,149.6,428.24,466.19
Sri Lotus Developers & Realty Ltd. IPO,2025,1218.6,288.97,932.44,31-Mar-25,227.89,888.93,122.13,569.28
Stallion India Fluorochemicals Ltd. IPO,2023,126.18,,70.7,31-Mar-23,9.75,,18.27,226.06
Stallion India Fluorochemicals Ltd. IPO,2024,203.14,,117.96,31-Mar-24,14.79,,65.35,236.23
Stallion India Fluorochemicals Ltd. IPO,2025,235.69,,134.53,30-Sep-24,16.57,,81.05,141.53
Standard Glass Lining Technology Ltd. IPO,2023,347.79,,156.67,31-Mar-23,53.42,139.94,81.96,500.08
Standard Glass Lining Technology Ltd. IPO,2024,665.38,,409.92,31-Mar-24,60.01,389.18,129.32,549.68
Standard Glass Lining Technology Ltd. IPO,2025,756.52,,447.8,30-Sep-24,36.27,261.58,173.8,312.1
Travel Food Services Ltd. IPO,2023,1332.32,458.05,651.12,31-Mar-23,251.3,651.6,31.05,1103.58
Travel Food Services Ltd. IPO,2024,1696.44,549.99,869.05,31-Mar-24,298.12,869.74,63.78,1462.4
Travel Food Services Ltd. IPO,2025,1902.73,676.35,1048.45,31-Mar-25,379.66,1040.24,,1762.71
Vikram Solar Ltd. IPO,2023,2476.29,186.18,365.2,31-Mar-23,14.49,113.07,737.79,2091.91
Vikram Solar Ltd. IPO,2024,2585.5,398.58,445.42,31-Mar-24,79.72,192.16,808.33,2523.96
Vikram Solar Ltd. IPO,2025,2832.15,492.01,1241.99,31-Mar-25,139.83,932.6,230.67,3459.53
Vikran Engineering Ltd. IPO,2023,712.47,79.71,131.14,31-Mar-23,42.84,130.85,154.92,529.18
Vikran Engineering Ltd. IPO,2024,959.79,133.3,291.28,31-Mar-24,74.83,290.95,183.39,791.44
Vikran Engineering Ltd. IPO,2025,1354.68,160.24,467.87,31-Mar-25,77.82,449.52,272.94,922.36
